Time [sec], Input Angle [rad], Input Speed [rpm], Input Torque [Nm], Output Torque [Nm], Brake Torque [Nm], Efficiency [%], 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0.00390563, 0, 0, 8.17795e-05, -0.00153912, 0.0153846, -13.5398, 
0.0138783, 0, 0, 0.00022568, -0.000318395, 0.0153846, -1.01498, 
0.0238532, 0, 0, 0.000388373, -0.00275984, 0.0153846, -5.11234, 
0.0338278, 0, 0, 0.000569815, -0.00153912, 0.0153846, -1.94322, 
0.0438024, 0, 0, 0.000770005, -0.000318395, 0.0153846, -0.29748, 
0.0537761, 0, 0, 0.000988929, -0.00398056, 0.0153846, -2.89577, 
0.0637523, 0, 0, 0.00122669, -0.00275984, 0.0153846, -1.61859, 
0.0737273, 0, 0, 0.00148314, -0.00275984, 0.0153846, -1.33871, 
0.0837017, 0, 0, 0.00175836, -0.000318395, 0.0153846, -0.13027, 
0.0936763, 0, 0, 0.00205233, 0.000902327, 0.0153846, 0.316302, 
0.103651, 0, 0, 0.00236505, -0.000318395, 0.0153846, -0.0968523, 
0.113625, 0, 0, 0.00269652, -0.00153912, 0.0153846, -0.410632, 
0.123603, 0, 0, 0.00304686, -0.00398056, 0.0153846, -0.939889, 
0.133578, 0, 0, 0.00341589, -0.00398056, 0.0153846, -0.83835, 
0.143552, 0, 0, 0.00380365, -0.00520128, 0.0153846, -0.983774, 
0.153528, 0, 0, 0.0042102, -0.00153912, 0.0153846, -0.262999, 
0.1635, 0.0015708, 0, 0.00463065, -0.006422, 0.0153846, -0.997732, 
0.173475, 0.0015708, 0, 0.00507458, -0.00520128, 0.0153846, -0.737388, 
0.18345, 0.00314159, 0, 0.0055327, -0.00398056, 0.0153846, -0.517597, 
0.193425, 0.00314159, 0, 0.0060142, -0.006422, 0.0153846, -0.768207, 
0.203401, 0.00471239, 0, 0.00650992, -0.00398056, 0.0153846, -0.4399, 
0.213375, 0.00628319, 0, 0.00702408, -0.00886345, 0.0153846, -0.907817, 
0.22335, 0.00785398, 0, 0.00755716, -0.0100842, 0.0153846, -0.959989, 
0.233325, 0.0125664, 15.0421, 0.00778452, -0.0149671, 0.0153846, -1.38322, 
0.243298, 0.0235619, 15.0396, 0.00832677, -0.0149671, 0.0153846, -1.29314, 
0.253274, 0.0329867, 14.9861, 0.00889403, -0.0186292, 0.0153846, -1.50689, 
0.26325, 0.0486947, 15.1372, 0.00945636, -0.0198499, 0.0153846, -1.51015, 
0.273222, 0.069115, 22.5864, 0.00987043, -0.0125256, 0.0153846, -0.912952, 
0.2832, 0.11781, 52.0043, 0.00975989, -0.0149671, 0.0153846, -1.10326, 
0.293176, 0.182212, 59.8702, 0.0100706, -0.0149671, 0.0153846, -1.06922, 
0.303148, 0.262323, 97.733, 0.00972428, -0.0149671, 0.0153846, -1.1073, 
0.313122, 0.413119, 172.864, 0.00840492, -0.0161878, 0.0153846, -1.3856, 
0.323097, 0.567057, 104.945, 0.0100912, -0.0113049, 0.0153846, -0.805953, 
0.333071, 0.705288, 165.653, 0.00914869, -0.0161878, 0.0153846, -1.27296, 
0.343046, 0.906349, 210.708, 0.00836472, -0.0113049, 0.0153846, -0.9723, 
0.353019, 1.15454, 226.052, 0.00808022, -0.0113049, 0.0153846, -1.00653, 
0.362996, 1.42314, 248.868, 0.00759703, -0.00886345, 0.0153846, -0.839352, 
0.372969, 1.64619, 158.494, 0.00963966, -0.0100842, 0.0153846, -0.752599, 
0.382948, 1.81741, 126.85, 0.010628, -0.006422, 0.0153846, -0.434716, 
0.392921, 1.89595, 45.1335, 0.0129593, -0.0137463, 0.0153846, -0.763117, 
0.402895, 1.96978, 97.8789, 0.0125084, -0.0174085, 0.0153846, -1.00125, 
0.41287, 2.18655, 288.575, 0.00875837, -0.0161878, 0.0153846, -1.32969, 
0.422844, 2.5117, 288.408, 0.00869916, -0.0137463, 0.0153846, -1.13683, 
0.432818, 2.85728, 369.194, 0.00690202, -0.0198499, 0.0153846, -2.06904, 
0.442794, 3.29082, 443.627, 0.00499299, -0.0161878, 0.0153846, -2.33244, 
0.452768, 3.72279, 384.531, 0.00590388, -0.0198499, 0.0153846, -2.41884, 
0.462743, 4.13434, 405.468, 0.0052187, -0.0174085, 0.0153846, -2.39985, 
0.472718, 4.55531, 435.052, 0.00434301, -0.0222914, 0.0153846, -3.69259, 
0.482693, 4.97, 405.618, 0.00474082, -0.0125256, 0.0153846, -1.90077, 
0.492667, 5.34542, 338.454, 0.00606532, -0.0125256, 0.0153846, -1.4857, 
0.502643, 5.69414, 323.186, 0.00640199, -0.0198499, 0.0153846, -2.23064, 
0.512617, 5.96117, 240.959, 0.00840451, -0.0186292, 0.0153846, -1.59466, 
0.522592, 6.26119, 301.714, 0.00733249, -0.0137463, 0.0153846, -1.34872, 
0.532566, 6.54865, 248.581, 0.00870189, -0.0113049, 0.0153846, -0.934626, 
0.542541, 6.83296, 270.636, 0.00852522, -0.0235121, 0.0153846, -1.98414, 
0.552516, 7.12513, 277.625, 0.00865944, -0.0137463, 0.0153846, -1.14204, 
0.56249, 7.4063, 256.096, 0.00944162, -0.0149671, 0.0153846, -1.14045, 
0.572466, 7.72675, 333.993, 0.00804311, -0.0235121, 0.0153846, -2.10306, 
0.582441, 8.03148, 250.495, 0.0100908, -0.0186292, 0.0153846, -1.32818, 
0.592415, 8.2671, 157.871, 0.0125554, -0.0100842, 0.0153846, -0.577822, 
0.602391, 8.41476, 172.687, 0.0130529, -0.0259536, 0.0153846, -1.43045, 
0.612365, 8.77604, 436.106, 0.00772098, -0.0174085, 0.0153846, -1.62209, 
0.622339, 9.27398, 504.853, 0.00607513, -0.0198499, 0.0153846, -2.35065, 
0.632314, 9.77349, 451.391, 0.00700296, -0.0161878, 0.0153846, -1.66299, 
0.64229, 10.2856, 513.41, 0.0054936, -0.0186292, 0.0153846, -2.43962, 
0.652263, 10.8008, 497.152, 0.00563231, -0.0186292, 0.0153846, -2.37954, 
0.662242, 11.349, 494.935, 0.00539807, -0.0174085, 0.0153846, -2.32011, 
0.672217, 11.8407, 443.204, 0.00638813, -0.0210707, 0.0153846, -2.37296, 
0.68219, 12.2444, 292.58, 0.00973199, 0.00334377, 0.0153846, 0.247184, 
0.692164, 12.6151, 391.771, 0.0079614, -0.0198499, 0.0153846, -1.79372, 
0.702139, 12.9826, 345.307, 0.00927002, -0.0344986, 0.0153846, -2.67736, 
0.712113, 13.3141, 330.827, 0.0100356, -0.0259536, 0.0153846, -1.86054, 
0.722087, 13.6596, 300.809, 0.0111031, -0.000318395, 0.0153846, -0.0206303, 
0.732062, 14.0649, 450.705, 0.0082421, -0.0235121, 0.0153846, -2.05229, 
0.742037, 14.4749, 390.912, 0.0097773, -0.0198499, 0.0153846, -1.46058, 
0.752011, 14.8597, 429.158, 0.00935335, -0.028395, 0.0153846, -2.18404, 
0.761988, 15.3498, 477.366, 0.00842654, -0.0198499, 0.0153846, -1.69471, 
