Time [sec], Input Angle [rad], Input Speed [rpm], Input Torque [Nm], Output Torque [Nm], Brake Torque [Nm], Efficiency [%], 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0.00998341, -0.00314159, -7.52661, 0.000336899, -0.00421839, 0, -96.3173, 
0.0199599, -0.00785398, 0, 0.000348813, -0.00177695, 0, -39.1868, 
0.0299334, -0.00785398, 0, 0.000522883, -0.00177695, 0, -26.1413, 
0.0399082, -0.00785398, 0, 0.000715768, -0.00543912, 0, -58.4538, 
0.0498821, -0.00785398, 0, 0.00092736, -0.00665984, 0, -55.2423, 
0.0598575, -0.00785398, 0, 0.00115777, -0.00421839, 0, -28.0273, 
0.0698323, -0.00785398, 0, 0.00140689, -0.00543912, 0, -29.7388, 
0.079807, -0.00785398, 0, 0.00167482, -0.00421839, 0, -19.3748, 
0.0897817, -0.00628319, 0, 0.00195674, -0.00421839, 0, -16.5833, 
0.0997569, -0.00628319, 0, 0.00226216, -0.00299767, 0, -10.1934, 
0.109732, -0.00471239, 0, 0.00258159, -0.00665984, 0, -19.8442, 
0.119705, -0.00314159, 0, 0.00291978, -0.00299767, 0, -7.89752, 
0.129681, -0.00314159, 0, 0.00328141, -0.00788056, 0, -18.4737, 
0.139656, 0, 7.51582, 0.00349509, -0.00421839, 0, -9.28421, 
0.149632, 0.00628319, 0, 0.00403296, -0.00299767, 0, -5.71764, 
0.159606, 0.0141372, 7.50569, 0.00427005, -0.00299767, 0, -5.40017, 
0.16958, 0.0251327, 15.0148, 0.00451651, -0.00299767, 0, -5.10549, 
0.179555, 0.0659734, 45.118, 0.00421884, -0.00421839, 0, -7.69149, 
0.18953, 0.135088, 82.6574, 0.00369946, -0.00421839, 0, -8.77133, 
0.199505, 0.210487, 67.5927, 0.00428176, -0.00299767, 0, -5.38541, 
0.209478, 0.303164, 113.797, 0.0035476, -0.00177695, 0, -3.85298, 
0.219455, 0.45396, 156.67, 0.00272847, -0.00299767, 0, -8.45127, 
0.229429, 0.615752, 157.759, 0.00276888, -0.00299767, 0, -8.32792, 
0.239403, 0.719425, 59.9907, 0.00507352, -0.00177695, 0, -2.69416, 
0.249379, 0.812102, 126.548, 0.00398909, -0.00299767, 0, -5.78052, 
0.259352, 0.944049, 97.5892, 0.00480433, -0.00421839, 0, -6.75416, 
0.269327, 1.01473, 60.4711, 0.00599368, -0.00543912, 0, -6.98058, 
0.279304, 1.08228, 67.323, 0.00629157, -0.00665984, 0, -8.14257, 
0.289278, 1.16396, 90.2062, 0.00622827, -0.00665984, 0, -8.22533, 
0.299252, 1.29591, 135.348, 0.00556744, -0.00299767, 0, -4.14176, 
0.309227, 1.4954, 179.853, 0.0047365, -0.00299767, 0, -4.86836, 
0.319203, 1.5975, 60.0866, 0.00765621, -0.00665984, 0, -6.69124, 
0.329177, 1.69332, 121.474, 0.00681964, -0.00543912, 0, -6.13513, 
0.339151, 1.88181, 226.071, 0.00481905, -0.00788056, 0, -12.5792, 
0.349125, 2.06717, 127.935, 0.00709239, -0.00177695, 0, -1.92726, 
0.359101, 2.26195, 262.897, 0.0044747, -0.00665984, 0, -11.4487, 
0.369075, 2.44573, 75.2285, 0.00866535, -0.00421839, 0, -3.74471, 
0.37905, 2.48657, 67.8251, 0.0095286, -0.00299767, 0, -2.41998, 
0.389026, 2.64836, 240.401, 0.00627836, -0.00177695, 0, -2.17714, 
0.398999, 2.82586, 0, 0.0116485, -0.00299767, 0, -1.97958, 
0.408974, 2.83686, 30.1614, 0.0118704, -0.00299767, 0, -1.94257, 
0.418949, 2.84314, 7.52877, 0.0132313, -0.00421839, 0, -2.45246, 
0.428924, 2.86984, 37.6505, 0.0134445, -0.00299767, 0, -1.71512, 
0.438898, 3.0065, 232.719, 0.00989217, -0.00177695, 0, -1.38178, 
0.448873, 3.55314, 568.641, 0.00217865, -0.00299767, 0, -10.5841, 
0.458847, 4.14376, 526.371, 0.00227236, -0.00421839, 0, -14.28, 
0.468823, 4.63228, 511.878, 0.00210989, -0.00421839, 0, -15.3796, 
0.478798, 5.15692, 454.976, 0.00274722, -0.00543912, 0, -15.2297, 
0.488771, 5.63916, 442.589, 0.00259502, -0.00421839, 0, -12.5044, 
0.498749, 6.03971, 365.463, 0.00406628, -0.00299767, 0, -5.67079, 
0.508727, 6.42456, 368.351, 0.00392441, -0.00299767, 0, -5.87579, 
0.518698, 6.80155, 388.48, 0.00346576, -0.00543912, 0, -12.0722, 
0.528671, 7.19896, 345.691, 0.00428019, -0.000556229, 0, -0.99965, 
0.538646, 7.51469, 270.089, 0.00604697, -0.00543912, 0, -6.91906, 
0.54862, 7.81942, 280.859, 0.00605626, -0.00665984, 0, -8.45893, 
0.558596, 8.09903, 300.786, 0.00596855, -0.00543912, 0, -7.00997, 
0.568571, 8.41161, 288.021, 0.00648492, -0.00299767, 0, -3.55579, 
0.578546, 8.71478, 163.793, 0.00938498, -0.00299767, 0, -2.45701, 
0.588519, 8.78389, 90.6784, 0.0119312, -0.00665984, 0, -4.29376, 
0.598495, 9.04622, 371.325, 0.00650963, -0.00421839, 0, -4.9848, 
0.608469, 9.39336, 383.578, 0.00647313, -0.00421839, 0, -5.0129, 
0.618443, 9.94785, 557.301, 0.00245191, -0.00421839, 0, -13.2343, 
0.628419, 10.5228, 530.202, 0.00259457, -0.000556229, 0, -1.64909, 
0.638394, 11.0568, 517.803, 0.00257015, -0.00543912, 0, -16.279, 
0.648369, 11.5673, 482.392, 0.00311673, -0.00299767, 0, -7.39847, 
0.658343, 12.1046, 481.177, 0.00288656, -0.00421839, 0, -11.2415, 
0.668317, 12.5475, 413.838, 0.00434235, -0.00421839, 0, -7.47272, 
0.678293, 12.9842, 420.75, 0.00428061, -0.00299767, 0, -5.38686, 
0.688267, 13.4664, 453.661, 0.00355628, -0.00543912, 0, -11.7649, 
0.698243, 13.8529, 345.807, 0.00608715, -0.00299767, 0, -3.78815, 
0.708222, 14.2188, 336.279, 0.00664001, -0.00177695, 0, -2.05856, 
0.718191, 14.5927, 323.574, 0.00725043, -0.00299767, 0, -3.18037, 
0.728166, 14.9571, 406.491, 0.00590775, -0.00177695, 0, -2.31372, 
0.738142, 15.2791, 308.157, 0.00850694, -0.00665984, 0, -6.02209, 
0.748119, 15.6373, 359.445, 0.00788464, -0.00299767, 0, -2.92455, 
0.75809, 16.2216, 609.51, 0.00243549, -0.00177695, 0, -5.61236, 
0.768066, 16.8861, 565.183, 0.00293241, -0.00299767, 0, -7.86351, 
0.778042, 17.4437, 540.192, 0.00336471, -0.00177695, 0, -4.06242, 
0.788015, 18.0484, 617.934, 0.00152048, -0.00543912, 0, -27.5172, 
0.797991, 18.6108, 472.262, 0.00450326, -0.00299767, 0, -5.12052, 
0.807965, 19.1166, 496.038, 0.0041247, -0.00421839, 0, -7.86704, 
0.817939, 19.6538, 525.391, 0.003554, -0.00299767, 0, -6.48819, 
