Time [sec], Input Angle [rad], Input Speed [rpm], Input Torque [Nm], Output Torque [Nm], Brake Torque [Nm], Efficiency [%], 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0.00790504, 0, 0, 0.000135928, -0.00398056, 0.0615385, -21.0679, 
0.01788, 0, 0, 0.000287387, -0.00764273, 0.0615385, -19.1323, 
0.027854, 0, 0, 0.000457587, -0.006422, 0.0615385, -10.0968, 
0.0378303, 0, 0, 0.00064658, -0.00520128, 0.0615385, -5.78726, 
0.0478042, 0, 0, 0.000854294, -0.00886345, 0.0615385, -7.46415, 
0.0577797, 0, 0, 0.00108079, -0.00886345, 0.0615385, -5.89993, 
0.0677547, 0, 0, 0.00132603, -0.006422, 0.0615385, -3.48418, 
0.0777298, 0, 0, 0.00159028, -0.00764273, 0.0615385, -3.45748, 
0.0877044, 0, 0, 0.00187292, -0.006422, 0.0615385, -2.46682, 
0.0976794, 0, 0, 0.00217453, -0.006422, 0.0615385, -2.12466, 
0.107657, 0, 0, 0.00249506, -0.006422, 0.0615385, -1.85172, 
0.11763, 0, 0, 0.00283379, -0.00764273, 0.0615385, -1.94028, 
0.127607, 0, 0, 0.00319175, -0.0113049, 0.0615385, -2.54814, 
0.137578, 0, 0, 0.00356775, -0.006422, 0.0615385, -1.29497, 
0.147553, 0.0015708, 0, 0.00395876, -0.0137463, 0.0615385, -2.49812, 
0.157527, 0.00314159, 0, 0.00436757, -0.0161878, 0.0615385, -2.66645, 
0.167503, 0.00314159, 0, 0.00480045, -0.0186292, 0.0615385, -2.79189, 
0.177476, 0.00942478, 7.53803, 0.00507506, -0.0235121, 0.0615385, -3.333, 
0.187455, 0.0141372, 7.49893, 0.00553237, -0.0296157, 0.0615385, -3.8512, 
0.197426, 0.0219911, 7.54609, 0.00599713, -0.028395, 0.0615385, -3.40631, 
0.207401, 0.0345575, 15.1699, 0.00630706, -0.0296157, 0.0615385, -3.37816, 
0.217376, 0.0565487, 22.4928, 0.00661452, -0.0296157, 0.0615385, -3.22114, 
0.227353, 0.0879646, 37.3292, 0.00675523, -0.0332779, 0.0615385, -3.54406, 
0.237326, 0.128805, 44.7925, 0.00704051, -0.0332779, 0.0615385, -3.40045, 
0.2473, 0.169646, 37.5858, 0.00765105, -0.0296157, 0.0615385, -2.78475, 
0.257276, 0.213628, 52.5594, 0.00780733, -0.0332779, 0.0615385, -3.06647, 
0.267249, 0.29531, 98.5726, 0.00721848, -0.0320572, 0.0615385, -3.19495, 
0.277226, 0.419403, 120.252, 0.00703146, -0.028395, 0.0615385, -2.90523, 
0.287199, 0.541925, 121.211, 0.00730155, -0.0296157, 0.0615385, -2.91805, 
0.297176, 0.673872, 127.426, 0.00745268, -0.028395, 0.0615385, -2.74103, 
0.307149, 0.786969, 113.579, 0.00809816, -0.0332779, 0.0615385, -2.95634, 
0.317125, 0.920487, 148.922, 0.00767267, -0.0357193, 0.0615385, -3.34921, 
0.3271, 1.12312, 232.382, 0.00604859, -0.03694, 0.0615385, -4.39368, 
0.337074, 1.37288, 263.066, 0.00540818, -0.0381608, 0.0615385, -5.07635, 
0.347047, 1.6242, 211.384, 0.00650691, -0.0344986, 0.0615385, -3.81427, 
0.357025, 1.8017, 180.065, 0.00741981, -0.0320572, 0.0615385, -3.10826, 
0.366998, 1.98077, 157.578, 0.00816128, -0.0296157, 0.0615385, -2.61065, 
0.376972, 2.13471, 142.862, 0.00883412, -0.0344986, 0.0615385, -2.80946, 
0.386947, 2.32007, 180.584, 0.00833332, -0.0320572, 0.0615385, -2.76753, 
0.396922, 2.474, 119.862, 0.0100082, -0.028395, 0.0615385, -2.04113, 
0.406896, 2.55569, 60.1474, 0.0118959, -0.0357193, 0.0615385, -2.16019, 
0.416871, 2.67664, 180.774, 0.00990819, -0.0406022, 0.0615385, -2.94809, 
0.426846, 2.92954, 270.296, 0.00819514, -0.028395, 0.0615385, -2.4927, 
0.436821, 3.08033, 112.597, 0.0119847, -0.0320572, 0.0615385, -1.92435, 
0.446797, 3.24055, 194.983, 0.0107365, -0.0308364, 0.0615385, -2.06626, 
0.456771, 3.42748, 143.834, 0.0122236, -0.0320572, 0.0615385, -1.88673, 
0.466746, 3.57513, 121.267, 0.013249, -0.0332779, 0.0615385, -1.807, 
0.476721, 3.76991, 218.638, 0.0116392, -0.0320572, 0.0615385, -1.98147, 
0.486696, 4.04009, 247.703, 0.0112529, -0.0320572, 0.0615385, -2.04949, 
0.49667, 4.36996, 340.747, 0.00936626, -0.0296157, 0.0615385, -2.27479, 
0.506644, 4.78465, 404.851, 0.00785019, -0.0344986, 0.0615385, -3.1616, 
0.51662, 5.19462, 432.536, 0.00712933, -0.0344986, 0.0615385, -3.48127, 
0.526595, 5.68157, 470.43, 0.00598432, -0.03694, 0.0615385, -4.44087, 
0.536568, 6.17323, 504.394, 0.00492307, -0.0430437, 0.0615385, -6.29012, 
0.546543, 6.63819, 413.825, 0.00657041, -0.0381608, 0.0615385, -4.1784, 
0.55652, 7.04031, 374.432, 0.00735422, -0.0430437, 0.0615385, -4.21074, 
0.566494, 7.44086, 391.154, 0.00698466, -0.0479265, 0.0615385, -4.93646, 
0.576467, 7.86969, 390.934, 0.00690425, -0.0430437, 0.0615385, -4.48516, 
0.586442, 8.23883, 293.008, 0.00906845, -0.0357193, 0.0615385, -2.83371, 
0.596417, 8.5577, 271.09, 0.00980977, -0.0320572, 0.0615385, -2.35099, 
0.606392, 8.87657, 278.153, 0.00996326, -0.0418229, 0.0615385, -3.01994, 
0.616367, 9.18916, 341.187, 0.00898206, -0.0222914, 0.0615385, -1.78544, 
0.626344, 9.49861, 238.744, 0.0114968, -0.0296157, 0.0615385, -1.85324, 
0.636315, 9.70438, 135.931, 0.014345, -0.0332779, 0.0615385, -1.66893, 
0.646292, 9.75936, 52.5571, 0.0172596, -0.0393815, 0.0615385, -1.64152, 
0.656266, 9.9133, 271.039, 0.0135733, -0.0418229, 0.0615385, -2.21673, 
0.666241, 10.3657, 458.111, 0.00966877, -0.0271743, 0.0615385, -2.02196, 
0.676215, 10.8416, 481.464, 0.00914097, -0.0406022, 0.0615385, -3.19553, 
0.686189, 11.3741, 564.263, 0.00721694, -0.0430437, 0.0615385, -4.29083, 
0.696165, 11.9412, 602.104, 0.00615018, -0.0381608, 0.0615385, -4.4639, 
0.706143, 12.5554, 592.687, 0.00595132, -0.0357193, 0.0615385, -4.31793, 
0.716116, 13.1271, 530.399, 0.00700451, -0.0308364, 0.0615385, -3.16717, 
0.72609, 13.6565, 502.697, 0.00747943, -0.0271743, 0.0615385, -2.61381, 
0.736064, 14.1811, 518.802, 0.0070697, -0.0381608, 0.0615385, -3.8833, 
0.746039, 14.6398, 375.74, 0.0102106, -0.0296157, 0.0615385, -2.08668, 
0.756013, 15.0498, 390.966, 0.0102008, -0.0210707, 0.0615385, -1.48604, 
0.765988, 15.4723, 428.376, 0.00970787, -0.0308364, 0.0615385, -2.28521, 
