Time [sec], Input Angle [rad], Input Speed [rpm], Input Torque [Nm], Output Torque [Nm], Brake Torque [Nm], Efficiency [%], 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0.00990307, 0, 0, 0.000164142, -0.000318395, 0.0307692, -1.39551, 
0.019878, 0, 0, 0.000319357, 0.000902327, 0.0307692, 2.0327, 
0.0298523, 0, 0, 0.000493313, 0.000902327, 0.0307692, 1.31591, 
0.039828, 0, 0, 0.000686069, 0.00212305, 0.0307692, 2.22627, 
0.0498016, 0, 0, 0.000897511, 0.000902327, 0.0307692, 0.723285, 
0.0597774, 0, 0, 0.00112778, -0.000318395, 0.0307692, -0.203108, 
0.0697514, 0, 0, 0.00137674, 0.000902327, 0.0307692, 0.471515, 
0.0797263, 0, 0, 0.00164451, 0.00212305, 0.0307692, 0.928773, 
0.0897021, 0, 0, 0.0019311, -0.00275984, 0.0307692, -1.02817, 
0.0996778, 0, 0, 0.00223641, -0.000318395, 0.0307692, -0.102424, 
0.109651, 0.0015708, 7.59529, 0.00239647, 0.00456449, 0.0307692, 1.37027, 
0.119625, 0.00314159, 0, 0.00289361, 0.000902327, 0.0307692, 0.224341, 
0.129601, 0.00471239, 0, 0.00325044, 0.000902327, 0.0307692, 0.199714, 
0.139578, 0.00628319, 0, 0.00362644, -0.00275984, 0.0307692, -0.547506, 
0.14955, 0.00942478, 7.4928, 0.00385907, 0.00212305, 0.0307692, 0.395788, 
0.159524, 0.0282743, 30.186, 0.00374453, 0.00212305, 0.0307692, 0.407895, 
0.169502, 0.0675442, 45.2853, 0.00374733, 0.00212305, 0.0307692, 0.40759, 
0.179476, 0.108385, 45.4381, 0.00407665, 0.000902327, 0.0307692, 0.159238, 
0.18945, 0.179071, 90.3256, 0.00339847, 0.00212305, 0.0307692, 0.44943, 
0.199428, 0.271748, 52.1405, 0.00441382, -0.0113049, 0.0307692, -1.84262, 
0.209398, 0.33615, 37.636, 0.00503506, -0.0174085, 0.0307692, -2.48738, 
0.219373, 0.402124, 37.988, 0.00536009, -0.0137463, 0.0307692, -1.84502, 
0.229349, 0.461814, 30.0574, 0.00589627, -0.0113049, 0.0307692, -1.37935, 
0.239323, 0.508938, 37.5119, 0.00616661, -0.0198499, 0.0307692, -2.31578, 
0.249298, 0.587478, 90.2555, 0.00541277, -0.0198499, 0.0307692, -2.63831, 
0.259273, 0.714712, 136.394, 0.00467012, -0.0210707, 0.0307692, -3.2459, 
0.269249, 0.884358, 164.157, 0.00420463, -0.0259536, 0.0307692, -4.44073, 
0.279222, 1.06343, 173.481, 0.00411421, -0.0210707, 0.0307692, -3.68448, 
0.289198, 1.19852, 135.351, 0.0051691, -0.0222914, 0.0307692, -3.10247, 
0.299172, 1.32732, 128.081, 0.00561535, -0.0222914, 0.0307692, -2.85592, 
0.309146, 1.45456, 135.477, 0.00577763, -0.0210707, 0.0307692, -2.6237, 
0.319122, 1.60535, 142.449, 0.00589778, -0.0235121, 0.0307692, -2.86806, 
0.329097, 1.76086, 142.401, 0.00616874, -0.0198499, 0.0307692, -2.31499, 
0.339071, 1.90695, 135.261, 0.00663523, -0.0259536, 0.0307692, -2.81401, 
0.349046, 2.06717, 156.476, 0.00648532, -0.0247328, 0.0307692, -2.74364, 
0.359021, 2.27451, 217.883, 0.00536886, -0.0271743, 0.0307692, -3.64134, 
0.368994, 2.52113, 263.577, 0.00448344, -0.0271743, 0.0307692, -4.36046, 
0.37897, 2.76303, 203.536, 0.00584574, -0.0259536, 0.0307692, -3.19405, 
0.388944, 2.93111, 150.432, 0.00730276, -0.0161878, 0.0307692, -1.59472, 
0.39892, 3.11018, 120.735, 0.00825548, -0.0198499, 0.0307692, -1.72982, 
0.408894, 3.26411, 143.412, 0.00820534, -0.0259536, 0.0307692, -2.27554, 
0.418872, 3.46361, 208.767, 0.00714484, -0.0235121, 0.0307692, -2.36747, 
0.428848, 3.65996, 179.726, 0.00808761, -0.0186292, 0.0307692, -1.65714, 
0.43882, 3.78876, 143.773, 0.00939646, -0.0222914, 0.0307692, -1.7067, 
0.448793, 4.03223, 300.954, 0.00633542, -0.0198499, 0.0307692, -2.25408, 
0.458769, 4.23487, 135.345, 0.0101766, -0.0247328, 0.0307692, -1.74846, 
0.468743, 4.41708, 233.246, 0.00857852, -0.0235121, 0.0307692, -1.97181, 
0.478716, 4.5663, 60.4378, 0.0127679, -0.0174085, 0.0307692, -0.980903, 
0.488693, 4.63699, 97.7639, 0.0128111, -0.0235121, 0.0307692, -1.32035, 
0.498668, 4.88989, 318.175, 0.00849171, -0.0198499, 0.0307692, -1.6817, 
0.508645, 5.20719, 261.31, 0.00980629, -0.0271743, 0.0307692, -1.9936, 
0.518617, 5.55905, 370.972, 0.00754551, -0.0198499, 0.0307692, -1.89259, 
0.528594, 5.96274, 375.737, 0.00734643, -0.0235121, 0.0307692, -2.3025, 
0.538568, 6.37743, 424.688, 0.00620926, -0.028395, 0.0307692, -3.28994, 
0.548543, 6.84239, 425.238, 0.00595188, -0.0222914, 0.0307692, -2.69444, 
0.558516, 7.31206, 493.573, 0.00427794, -0.0320572, 0.0307692, -5.39108, 
0.568491, 7.77544, 420.816, 0.00559846, -0.0198499, 0.0307692, -2.5508, 
0.578465, 8.17285, 384.719, 0.00636761, -0.0247328, 0.0307692, -2.79436, 
0.588441, 8.56869, 382.769, 0.00644526, -0.0320572, 0.0307692, -3.57824, 
0.598417, 8.9394, 386.723, 0.00649535, -0.0344986, 0.0307692, -3.82106, 
0.60839, 9.28026, 308.56, 0.0083693, -0.0308364, 0.0307692, -2.6507, 
0.618364, 9.60071, 301.058, 0.00884552, -0.0186292, 0.0307692, -1.51515, 
0.62834, 9.93529, 331.21, 0.00850965, -0.0210707, 0.0307692, -1.78136, 
0.638314, 10.2809, 338.671, 0.0086346, -0.0161878, 0.0307692, -1.34875, 
0.648288, 10.6374, 296.815, 0.00977815, -0.0235121, 0.0307692, -1.7299, 
0.658264, 10.8495, 143.992, 0.0136985, -0.028395, 0.0307692, -1.49126, 
0.668239, 11.016, 276.116, 0.011808, -0.0381608, 0.0307692, -2.32502, 
0.678213, 11.4464, 435.597, 0.00856777, -0.0210707, 0.0307692, -1.76928, 
0.688189, 11.8768, 383.565, 0.00977815, -0.0174085, 0.0307692, -1.28083, 
0.698162, 12.381, 492.973, 0.00740422, -0.0210707, 0.0307692, -2.04731, 
0.708138, 12.9057, 481.692, 0.00751595, -0.0210707, 0.0307692, -2.01688, 
0.718112, 13.4837, 571.301, 0.00537293, -0.0332779, 0.0307692, -4.45584, 
0.728087, 14.0351, 536.072, 0.00594368, -0.0174085, 0.0307692, -2.10713, 
0.738062, 14.5754, 497.625, 0.0066333, -0.0296157, 0.0307692, -3.21202, 
0.74804, 15.0105, 402.068, 0.00885667, -0.0271743, 0.0307692, -2.20736, 
0.758011, 15.4425, 376.062, 0.00964542, -0.0113049, 0.0307692, -0.8432, 
