Time [sec], Input Angle [rad], Input Speed [rpm], Input Torque [Nm], Output Torque [Nm], Brake Torque [Nm], Efficiency [%], 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0.00590455, 0, 0, 0.000108515, -0.00177695, 0.2, -125.963, 
0.0158785, 0, 0, 0.0002562, -0.00177695, 0.2, -53.3523, 
0.0258545, 0, 0, 0.00042268, 0.000664492, 0.2, 12.093, 
0.0358287, 0, 0, 0.000607858, -0.000556229, 0.2, -7.03896, 
0.0458029, 0, 0, 0.000811802, -0.00177695, 0.2, -16.8377, 
0.0557789, 0, 0, 0.00103455, -0.00177695, 0.2, -13.2124, 
0.0657529, 0, 0, 0.001276, -0.00177695, 0.2, -10.7122, 
0.0757279, 0, 0, 0.00153623, -0.000556229, 0.2, -2.78518, 
0.0857021, 0, 0, 0.00181519, 0.00310594, 0.2, 13.1622, 
0.0956776, 0, 0, 0.00211295, 0.000664492, 0.2, 2.41912, 
0.105651, 0, 0, 0.00242939, -0.000556229, 0.2, -1.76122, 
0.115627, 0, 0, 0.00276469, -0.000556229, 0.2, -1.54762, 
0.125602, 0.00471239, 7.52609, 0.00294691, -0.00665984, 0.2, -17.3841, 
0.135576, 0.00628319, 7.51787, 0.00331522, -0.00788056, 0.2, -18.2853, 
0.145552, 0.0109956, 7.52353, 0.00369245, -0.00910128, 0.2, -18.9603, 
0.155526, 0.0329867, 30.0715, 0.00356449, -0.00910128, 0.2, -19.6409, 
0.16551, 0.0722566, 44.9137, 0.00356528, -0.010322, 0.2, -22.2704, 
0.175477, 0.122522, 45.0402, 0.00385927, -0.0115427, 0.2, -23.007, 
0.185451, 0.163363, 30.0591, 0.00451694, -0.0139842, 0.2, -23.8149, 
0.195425, 0.193208, 30.3117, 0.00490739, -0.010322, 0.2, -16.1797, 
0.205401, 0.243473, 45.1052, 0.00495082, -0.0127634, 0.2, -19.8311, 
0.215375, 0.289027, 45.1876, 0.00533529, -0.0164256, 0.2, -23.6821, 
0.225348, 0.325155, 37.6147, 0.00592692, -0.032295, 0.2, -41.9144, 
0.235325, 0.359712, 30.0692, 0.00654156, -0.0396193, 0.2, -46.5889, 
0.245299, 0.376991, 7.53321, 0.00754067, -0.0420608, 0.2, -42.9066, 
0.255274, 0.400553, 22.4623, 0.00775557, -0.0506058, 0.2, -50.193, 
0.26525, 0.411549, 15.0377, 0.00849427, -0.054268, 0.2, -49.1445, 
0.275224, 0.425686, 22.5505, 0.00892989, -0.062813, 0.2, -54.1079, 
0.285197, 0.446106, 15.1675, 0.00967715, -0.0701374, 0.2, -55.7518, 
0.295175, 0.457102, 0, 0.0106356, -0.0701374, 0.2, -50.7277, 
0.305147, 0.477522, 22.7321, 0.010789, -0.0786824, 0.2, -56.0986, 
0.315123, 0.502655, 14.9908, 0.0115863, -0.0872275, 0.2, -57.9115, 
0.325097, 0.527788, 30.0605, 0.0119242, -0.0945518, 0.2, -60.9955, 
0.335072, 0.576482, 52.6094, 0.0120537, -0.0994347, 0.2, -63.4564, 
0.345049, 0.623606, 52.2238, 0.012688, -0.104318, 0.2, -63.2445, 
0.355022, 0.673872, 52.6245, 0.0133132, -0.103097, 0.2, -59.5691, 
0.364997, 0.736703, 67.7317, 0.0136123, -0.110421, 0.2, -62.399, 
0.374971, 0.82781, 105.251, 0.0133761, -0.101876, 0.2, -58.5869, 
0.384945, 0.967611, 158.018, 0.012693, -0.10798, 0.2, -65.4388, 
0.394922, 1.1671, 217.311, 0.0117139, -0.116525, 0.2, -76.5199, 
0.404895, 1.41372, 247.864, 0.0112129, -0.114083, 0.2, -78.2636, 
0.414873, 1.63363, 156.303, 0.01337, -0.106759, 0.2, -61.423, 
0.424846, 1.74673, 90.1245, 0.0153319, -0.114083, 0.2, -57.238, 
0.43482, 1.86611, 127.333, 0.0151306, -0.114083, 0.2, -57.9993, 
0.444796, 2.00277, 127.267, 0.0156764, -0.117746, 0.2, -57.7771, 
0.454769, 2.14257, 157.889, 0.0155874, -0.117746, 0.2, -58.107, 
0.464744, 2.3185, 127.834, 0.0166807, -0.114083, 0.2, -52.6096, 
0.474719, 2.39389, 52.8273, 0.019036, -0.117746, 0.2, -47.5801, 
0.484701, 2.45201, 67.6731, 0.0195801, -0.116525, 0.2, -45.7783, 
0.494667, 2.53527, 90.3039, 0.019904, -0.117746, 0.2, -45.5052, 
0.504644, 2.64365, 104.802, 0.0203431, -0.117746, 0.2, -44.523, 
0.514617, 2.88241, 270.624, 0.0172381, -0.114083, 0.2, -50.9084, 
0.524593, 3.14788, 225.585, 0.0184893, -0.116525, 0.2, -48.4792, 
0.534568, 3.3348, 157.778, 0.0204717, -0.116525, 0.2, -43.7845, 
0.544542, 3.4746, 105.352, 0.0222917, -0.114083, 0.2, -39.3674, 
0.554517, 3.57984, 121.275, 0.0228031, -0.117746, 0.2, -39.7198, 
0.564492, 3.8563, 345.782, 0.0184508, -0.116525, 0.2, -48.5802, 
0.574468, 4.28199, 473.689, 0.0156931, -0.138498, 0.2, -67.8878, 
0.58444, 4.75166, 497.507, 0.0150016, -0.139719, 0.2, -71.6428, 
0.594417, 5.24489, 480.221, 0.0151199, -0.140939, 0.2, -71.7034, 
0.604392, 5.69885, 489.078, 0.0148266, -0.137277, 0.2, -71.222, 
0.614366, 6.20622, 555.261, 0.0131913, -0.14216, 0.2, -82.8984, 
0.624342, 6.7717, 533.803, 0.0132361, -0.136056, 0.2, -79.0707, 
0.634319, 7.31206, 540.158, 0.0127926, -0.133615, 0.2, -80.3437, 
0.644289, 7.85712, 549.185, 0.012297, -0.127511, 0.2, -79.7637, 
0.654264, 8.31894, 300.839, 0.0174609, -0.100655, 0.2, -44.3432, 
0.664239, 8.64095, 285.618, 0.0181805, -0.1092, 0.2, -46.2036, 
0.674212, 9.00695, 345.583, 0.0172121, -0.110421, 0.2, -49.3487, 
0.684188, 9.36038, 300.999, 0.0184898, -0.110421, 0.2, -45.9385, 
0.694163, 9.66982, 248.198, 0.0200904, -0.106759, 0.2, -40.8764, 
0.704138, 9.97927, 337.902, 0.0187252, -0.129953, 0.2, -53.3845, 
0.714112, 10.4018, 435.738, 0.0168688, -0.118966, 0.2, -54.2494, 
0.724088, 10.8825, 518.911, 0.0151643, -0.120187, 0.2, -60.9664, 
0.734063, 11.382, 429.035, 0.0170459, -0.105538, 0.2, -47.6263, 
0.744037, 11.8941, 511.785, 0.0152932, -0.110421, 0.2, -55.5405, 
0.754013, 12.4564, 593.67, 0.0134272, -0.121408, 0.2, -69.5532, 
0.763986, 13.0879, 576.47, 0.0134472, -0.117746, 0.2, -67.3548, 
0.773963, 13.6392, 518.501, 0.0145804, -0.122628, 0.2, -64.6963, 
0.783936, 14.1984, 474.209, 0.0154219, -0.105538, 0.2, -52.6416, 
0.793912, 14.6665, 375.127, 0.0177038, -0.10798, 0.2, -46.9173, 
0.803886, 15.0765, 338.7, 0.0188657, -0.105538, 0.2, -43.0323, 
