Time [sec], Input Angle [rad], Input Speed [rpm], Input Torque [Nm], Output Torque [Nm], Brake Torque [Nm], Efficiency [%], 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0.00190749, 0, 0, 5.59692e-05, 0.00212305, 0.00769231, 27.2895, 
0.0118819, 0, 0, 0.00019613, -0.000318395, 0.00769231, -1.1679, 
0.0218566, 0, 0, 0.000355058, 0.00212305, 0.00769231, 4.30176, 
0.0318307, 0, 0, 0.000532738, 0.000902327, 0.00769231, 1.21853, 
0.0418067, 0, 0, 0.000729216, 0.000902327, 0.00769231, 0.890211, 
0.0517811, 0, 0, 0.000944406, 0.000902327, 0.00769231, 0.687369, 
0.061756, 0, 0, 0.00117835, 0.000902327, 0.00769231, 0.550902, 
0.0717306, 0, 0, 0.00143108, 0.000902327, 0.00769231, 0.453612, 
0.0817042, 0, 0, 0.00170249, -0.00153912, 0.00769231, -0.650388, 
0.0916792, 0, 0, 0.00199272, -0.000318395, 0.00769231, -0.114949, 
0.101655, 0, 0, 0.00230171, -0.00153912, 0.00769231, -0.481068, 
0.111629, 0, 0, 0.00262941, 0.00212305, 0.00769231, 0.58088, 
0.121605, 0, 0, 0.00297602, 0.000902327, 0.00769231, 0.218129, 
0.131581, 0, 0, 0.0033414, -0.00153912, 0.00769231, -0.331381, 
0.141554, 0, 0, 0.00372524, 0.00212305, 0.00769231, 0.410007, 
0.151528, 0, 0, 0.00412794, -0.00275984, 0.00769231, -0.480989, 
0.161503, 0, 0, 0.00454944, -0.000318395, 0.00769231, -0.0503492, 
0.171479, 0.0015708, 0, 0.00498496, -0.00153912, 0.00769231, -0.222124, 
0.181452, 0.0015708, 0, 0.00544386, -0.00275984, 0.00769231, -0.364722, 
0.191427, 0.00314159, 7.48564, 0.00576051, -0.00275984, 0.00769231, -0.344673, 
0.201402, 0.00314159, 0, 0.00641367, -0.00275984, 0.00769231, -0.309572, 
0.211379, 0.00471239, 0, 0.00692423, -0.00275984, 0.00769231, -0.286746, 
0.221352, 0.00785398, 7.58354, 0.00728986, -0.00398056, 0.00769231, -0.392835, 
0.231326, 0.0109956, 7.51826, 0.00783453, -0.00764273, 0.00769231, -0.701811, 
0.241304, 0.0141372, 7.49715, 0.00839745, -0.006422, 0.00769231, -0.550185, 
0.251279, 0.0188496, 7.49187, 0.00897383, -0.00764273, 0.00769231, -0.612711, 
0.261257, 0.0251327, 7.484, 0.00956451, -0.00764273, 0.00769231, -0.574872, 
0.271226, 0.0376991, 15.0364, 0.00999567, -0.0149671, 0.00769231, -1.07723, 
0.2812, 0.0565487, 15.2023, 0.0105822, -0.0161878, 0.00769231, -1.10052, 
0.291175, 0.0832522, 30.1444, 0.0108545, -0.0186292, 0.00769231, -1.23473, 
0.301152, 0.119381, 37.5867, 0.0112744, -0.0149671, 0.00769231, -0.955055, 
0.311125, 0.188496, 90.0674, 0.0106707, -0.0198499, 0.00769231, -1.3383, 
0.321101, 0.323584, 157.884, 0.00956667, -0.0149671, 0.00769231, -1.12554, 
0.331076, 0.516792, 187.751, 0.0091019, -0.0161878, 0.00769231, -1.2795, 
0.341049, 0.725708, 166.801, 0.0096728, -0.0125256, 0.00769231, -0.931605, 
0.351024, 0.942478, 270.272, 0.00763336, -0.0161878, 0.00769231, -1.52566, 
0.361, 1.25192, 255.46, 0.00781183, -0.00886345, 0.00769231, -0.816272, 
0.370973, 1.45142, 165.431, 0.0099141, -0.0100842, 0.00769231, -0.731765, 
0.380951, 1.60535, 142.871, 0.0107591, -0.00886345, 0.00769231, -0.592666, 
0.390923, 1.75929, 150.348, 0.0109935, -0.0125256, 0.00769231, -0.81969, 
0.400899, 1.97449, 271.441, 0.00868326, -0.0161878, 0.00769231, -1.34119, 
0.410873, 2.25566, 273.385, 0.00868931, -0.0186292, 0.00769231, -1.54239, 
0.420847, 2.63737, 383.746, 0.00614193, -0.0125256, 0.00769231, -1.46717, 
0.430822, 3.03949, 337.7, 0.00682792, -0.0161878, 0.00769231, -1.70563, 
0.440797, 3.4369, 428.412, 0.00468249, -0.0161878, 0.00769231, -2.48712, 
0.450771, 3.87044, 367.904, 0.00561449, -0.0149671, 0.00769231, -1.91783, 
0.460747, 4.30712, 451.086, 0.00354637, -0.0259536, 0.00769231, -5.26499, 
0.470721, 4.70611, 375.562, 0.00493411, -0.0125256, 0.00769231, -1.82631, 
0.480696, 5.03283, 301.065, 0.00653585, -0.0100842, 0.00769231, -1.11, 
0.49067, 5.36898, 301.184, 0.00656533, -0.00764273, 0.00769231, -0.837485, 
0.500646, 5.63759, 248.369, 0.00792458, -0.0210707, 0.00769231, -1.91288, 
0.51062, 5.90148, 232.971, 0.00853338, -0.0174085, 0.00769231, -1.46766, 
0.520595, 6.10411, 181.93, 0.010091, -0.0113049, 0.00769231, -0.805964, 
0.53057, 6.30832, 226.009, 0.00967084, -0.0161878, 0.00769231, -1.20423, 
0.540544, 6.56436, 248.42, 0.00956752, -0.0125256, 0.00769231, -0.941857, 
0.550519, 6.85496, 300.709, 0.00875361, -0.0235121, 0.00769231, -1.93237, 
0.560493, 7.11885, 241.278, 0.0103778, -0.0125256, 0.00769231, -0.868314, 
0.570469, 7.455, 338.924, 0.00851493, -0.0113049, 0.00769231, -0.955148, 
0.580447, 7.75659, 276.19, 0.0101352, -0.0222914, 0.00769231, -1.5823, 
0.590419, 7.92153, 75.15, 0.0150773, -0.00886345, 0.00769231, -0.422927, 
0.600394, 8.07075, 225.934, 0.012718, -0.028395, 0.00769231, -1.60623, 
0.610369, 8.51843, 458.224, 0.00777561, -0.0125256, 0.00769231, -1.15891, 
0.620343, 8.99281, 451.673, 0.0077735, -0.0174085, 0.00769231, -1.61113, 
0.630318, 9.52374, 555.519, 0.00530913, -0.0161878, 0.00769231, -2.19356, 
0.640293, 10.0594, 496.985, 0.00624972, -0.0161878, 0.00769231, -1.86342, 
0.650266, 10.6469, 609.379, 0.00347374, -0.0235121, 0.00769231, -4.86944, 
0.660241, 11.1369, 467.279, 0.00633858, -0.006422, 0.00769231, -0.728893, 
0.670215, 11.6427, 391.387, 0.00778863, 0.0192132, 0.00769231, 1.77469, 
0.680192, 12.0276, 322.983, 0.00946401, 0.00456449, 0.00769231, 0.346978, 
0.690166, 12.4014, 368.909, 0.00879597, -0.0149671, 0.00769231, -1.22416, 
0.700141, 12.7423, 300.475, 0.0106411, -0.0235121, 0.00769231, -1.58961, 
0.710116, 13.0675, 330.642, 0.0104867, -0.0149671, 0.00769231, -1.02679, 
0.720091, 13.4586, 391.165, 0.00951742, -0.00886345, 0.00769231, -0.66999, 
0.730065, 13.8607, 353.684, 0.0105864, -0.0210707, 0.00769231, -1.43191, 
0.740041, 14.2188, 333.581, 0.0114424, -0.00764273, 0.00769231, -0.480527, 
0.750015, 14.5958, 367.921, 0.0111205, -0.006422, 0.00769231, -0.415463, 
0.759989, 15.0734, 481.52, 0.00885515, -0.0210707, 0.00769231, -1.71186, 
