Time [sec], Input Angle [rad], Input Speed [rpm], Input Torque [Nm], Output Torque [Nm], Brake Torque [Nm], Efficiency [%], 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0.00193183, 0, 0, 5.62625e-05, 0.00700594, 0.7, 89.5843, 
0.0119043, 0, 0, 0.00019644, 0.0131095, 0.7, 48.0113, 
0.0218773, 0, 0, 0.000355381, 0.0143303, 0.7, 29.0099, 
0.0318499, 0, 0, 0.000533067, 0.0131095, 0.7, 17.6926, 
0.0418216, 0, 0, 0.000729483, 0.0106681, 0.7, 10.521, 
0.0517944, 0, 0, 0.000944664, 0.015551, 0.7, 11.8431, 
0.0617667, 0, 0, 0.00117858, 0.0131095, 0.7, 8.00226, 
0.0717402, 0, 0, 0.00143129, 0.015551, 0.7, 7.81658, 
0.0817112, 0, 0, 0.00170266, 0.0143303, 0.7, 6.05496, 
0.0916839, 0, 0, 0.00199282, 0.0131095, 0.7, 4.73266, 
0.101657, 0, 0, 0.00230173, 0.0131095, 0.7, 4.09749, 
0.111629, 0, 0, 0.00262939, 0.0131095, 0.7, 3.58688, 
0.121601, 0, 0, 0.00297586, 0.015551, 0.7, 3.75951, 
0.131573, 0, 0, 0.00334093, 0.0118888, 0.7, 2.5601, 
0.141546, 0, 0, 0.00372483, 0.0106681, 0.7, 2.06047, 
0.151519, 0.0015708, 0, 0.00412279, 0.0131095, 0.7, 2.28761, 
0.161491, 0.0015708, 0, 0.00454415, 0.0143303, 0.7, 2.26875, 
0.171467, 0.0015708, 0, 0.00498485, 0.0118888, 0.7, 1.71582, 
0.181437, 0.0015708, 0, 0.00544336, 0.0131095, 0.7, 1.73263, 
0.191409, 0.0015708, 0, 0.00592082, 0.0131095, 0.7, 1.59291, 
0.201382, 0.0015708, 0, 0.00641715, 0.0106681, 0.7, 1.196, 
0.211355, 0.00314159, 0, 0.00692832, 0.00822666, 0.7, 0.854242, 
0.221327, 0.00314159, 0, 0.00746199, 0.0118888, 0.7, 1.14622, 
0.2313, 0.00314159, 0, 0.00801402, 0.00700594, 0.7, 0.628928, 
0.241271, 0.00314159, 0, 0.00858532, 0.0106681, 0.7, 0.893956, 
0.251244, 0.00471239, 7.52536, 0.00901312, 0.00944738, 0.7, 0.754087, 
0.261216, 0.00628319, 7.53334, 0.009617, 0.00456449, 0.7, 0.341459, 
0.271188, 0.00785398, 7.52515, 0.01024, 0.00700594, 0.7, 0.492209, 
0.281161, 0.00942478, 0, 0.0110392, 0.00700594, 0.7, 0.456576, 
0.291132, 0.0141372, 0, 0.01169, 0.0106681, 0.7, 0.656534, 
0.301106, 0.0314159, 30.092, 0.011692, 0.00578521, 0.7, 0.355972, 
0.311079, 0.0612611, 37.6185, 0.0121474, 0.00822666, 0.7, 0.487221, 
0.321053, 0.109956, 52.598, 0.0124092, 0.0106681, 0.7, 0.618486, 
0.331023, 0.223053, 150.624, 0.0107565, 0.00700594, 0.7, 0.468576, 
0.340996, 0.464956, 285.633, 0.00796217, 0.0131095, 0.7, 1.18452, 
0.350969, 0.757124, 285.494, 0.0078661, 0.0363033, 0.7, 3.32026, 
0.360942, 1.1294, 395.751, 0.00523734, 0.104664, 0.7, 14.3771, 
0.370915, 1.5221, 321.856, 0.00642217, 0.168141, 0.7, 18.8355, 
0.380885, 1.79228, 241.25, 0.00813195, 0.205984, 0.7, 18.2231, 
0.390859, 2.04989, 262.977, 0.00775692, 0.247488, 0.7, 22.9536, 
0.400832, 2.34834, 284.011, 0.00729336, 0.290213, 0.7, 28.6269, 
0.410806, 2.6248, 270.205, 0.0076423, 0.329276, 0.7, 30.9972, 
0.420775, 2.89812, 241.347, 0.00833511, 0.376885, 0.7, 32.5299, 
0.43075, 3.11646, 203.17, 0.00940766, 0.409844, 0.7, 31.3417, 
0.440723, 3.28454, 134.339, 0.0112923, 0.426934, 0.7, 27.1998, 
0.450693, 3.42905, 135.538, 0.0117971, 0.442804, 0.7, 27.0035, 
0.460667, 3.57356, 119.442, 0.0126862, 0.457452, 0.7, 25.9417, 
0.470638, 3.6898, 90.2953, 0.0139488, 0.461114, 0.7, 23.7824, 
0.480611, 3.75892, 59.7299, 0.0154044, 0.463556, 0.7, 21.6492, 
0.490581, 3.8296, 90.3315, 0.0155899, 0.474542, 0.7, 21.8986, 
0.500556, 3.905, 37.3205, 0.0175343, 0.479425, 0.7, 19.6706, 
0.510533, 3.96155, 60.6394, 0.0179529, 0.476984, 0.7, 19.1141, 
0.520499, 4.07465, 136.517, 0.0171199, 0.489191, 0.7, 20.5572, 
0.530475, 4.17518, 67.0609, 0.01939, 0.48797, 0.7, 18.1051, 
0.540451, 4.23801, 67.16, 0.0203328, 0.497736, 0.7, 17.6112, 
0.550418, 4.31341, 75.0656, 0.021092, 0.498957, 0.7, 17.0189, 
0.560389, 4.36367, 30.101, 0.0230539, 0.498957, 0.7, 15.5705, 
0.570363, 4.39509, 30.0763, 0.0241503, 0.497736, 0.7, 14.8273, 
0.580337, 4.4485, 59.8586, 0.0245765, 0.50506, 0.7, 14.7846, 
0.590308, 4.5396, 120.213, 0.0242652, 0.509943, 0.7, 15.119, 
0.600281, 4.74066, 218.108, 0.0228577, 0.512385, 0.7, 16.1268, 
0.610252, 4.89931, 172.827, 0.0245953, 0.523371, 0.7, 15.3089, 
0.620225, 5.04854, 105.257, 0.0268463, 0.523371, 0.7, 14.0252, 
0.630198, 5.28887, 353.673, 0.0222249, 0.535578, 0.7, 17.3368, 
0.640171, 5.82923, 556.719, 0.0176725, 0.547786, 0.7, 22.2996, 
0.650143, 6.40728, 564.679, 0.0171114, 0.550227, 0.7, 23.1335, 
0.660115, 7.01989, 629.212, 0.0152807, 0.562434, 0.7, 26.4798, 
0.670088, 7.6592, 604.74, 0.0152536, 0.577083, 0.7, 27.2177, 
0.680065, 8.21684, 464.702, 0.01791, 0.586849, 0.7, 23.573, 
0.690033, 8.69593, 451.595, 0.0181611, 0.592952, 0.7, 23.4889, 
0.700005, 9.17031, 519.489, 0.0167496, 0.603939, 0.7, 25.9402, 
0.709977, 9.63526, 324.615, 0.0208884, 0.60516, 0.7, 20.8425, 
0.719949, 9.88816, 241.044, 0.0233511, 0.616146, 0.7, 18.9829, 
0.729922, 10.1034, 135.419, 0.0264076, 0.611263, 0.7, 16.6527, 
0.739894, 10.1662, 37.6583, 0.0297751, 0.611263, 0.7, 14.7693, 
0.749868, 10.1992, 37.4318, 0.0312094, 0.612484, 0.7, 14.1187, 
0.759839, 10.2322, 45.2335, 0.0324922, 0.616146, 0.7, 13.6424, 
0.769812, 10.2981, 90.2649, 0.032916, 0.621029, 0.7, 13.5735, 
0.779784, 10.5322, 368.607, 0.0279678, 0.62225, 0.7, 16.0063, 
0.789757, 10.9893, 390.471, 0.0277415, 0.619808, 0.7, 16.0736, 
0.799729, 11.4935, 624.646, 0.0229447, 0.625912, 0.7, 19.6252, 
