Time [sec], Input Angle [rad], Input Speed [rpm], Input Torque [Nm], Output Torque [Nm], Brake Torque [Nm], Efficiency [%], 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0.00199603, 0, 0, 7.9841e-06, -0.00189406, 1, -170.669, 
0.0119704, 0, 0, 4.78814e-05, -0.000673342, 1, -10.1171, 
0.0219467, 0, 0, 8.77867e-05, -0.00189406, 1, -15.5221, 
0.0319211, 0, 0, 0.000127684, -0.00189406, 1, -10.6719, 
0.0418952, 0, 0, 0.000167581, 0.0017681, 1, 7.59046, 
0.0518704, 0, 0, 0.000207482, -0.00189406, 1, -6.5675, 
0.0618443, 0, 0, 0.000247377, -0.000673342, 1, -1.95822, 
0.0718202, 0, 0, 0.000287281, 0.0017681, 1, 4.42777, 
0.0817937, 0, 0, 0.000327175, 0.0017681, 1, 3.88788, 
0.0917694, 0, 0, 0.000367078, -0.00189406, 1, -3.71212, 
0.101744, 0, 0, 0.000406975, -0.000673342, 1, -1.19029, 
0.111718, 0, 0, 0.000446874, 0.0017681, 1, 2.84648, 
0.121693, 0, 0, 0.000486774, 0.000547379, 1, 0.808996, 
0.131668, 0, 0, 0.000526671, -0.00555623, 1, -7.58972, 
0.141645, 0, 0, 0.000566582, -0.00311479, 1, -3.95504, 
0.151617, 0, 0, 0.000606469, -0.000673342, 1, -0.798753, 
0.161595, 0, 0, 0.000646379, -0.000673342, 1, -0.749435, 
0.171567, 0, 0, 0.000686268, -0.00311479, 1, -3.26528, 
0.181543, 0, 0, 0.000726173, 0.0017681, 1, 1.75167, 
0.191518, 0, 0, 0.000766073, -0.00311479, 1, -2.92512, 
0.201496, 0, 0, 0.000805985, -0.000673342, 1, -0.601028, 
0.211466, 0, 0, 0.000845864, -0.00189406, 1, -1.61094, 
0.221442, 0, 0, 0.000885766, -0.00189406, 1, -1.53837, 
0.231416, 0, 0, 0.000925663, 0.000547379, 1, 0.425423, 
0.241395, 0, 0, 0.000965581, -0.00311479, 1, -2.32073, 
0.251366, 0, 0, 0.00100546, 0.0017681, 1, 1.2651, 
0.26134, 0, 0, 0.00104536, 0.0017681, 1, 1.21682, 
0.271314, 0, 0, 0.00108526, -0.00189406, 1, -1.25559, 
0.281289, 0, 0, 0.00112516, 0.0017681, 1, 1.13052, 
0.291264, 0, 0, 0.00116506, 0.0017681, 1, 1.09181, 
0.301239, 0, 0, 0.00120495, -0.00189406, 1, -1.13086, 
0.311215, 0, 0, 0.00124486, -0.000673342, 1, -0.389136, 
0.32119, 0, 0, 0.00128476, -0.00311479, 1, -1.74418, 
0.331163, 0, 0, 0.00132465, -0.00311479, 1, -1.69166, 
0.341138, 0, 0, 0.00136455, -0.00189406, 1, -0.998597, 
0.351113, 0, 0, 0.00140445, 0.000547379, 1, 0.280393, 
0.361088, 0, 0, 0.00144435, 0.00420954, 1, 2.09675, 
0.371064, 0, 0, 0.00148425, -0.00189406, 1, -0.918061, 
0.381038, 0, 0, 0.00152415, -0.00311479, 1, -1.47023, 
0.391015, 0, 0, 0.00156406, -0.000673342, 1, -0.309719, 
0.400987, 0, 0, 0.00160395, 0.0017681, 1, 0.793053, 
0.410963, 0, 0, 0.00164385, -0.000673342, 1, -0.294685, 
0.420941, 0, 0, 0.00168376, 0.0017681, 1, 0.75546, 
0.430914, 0, 0, 0.00172366, -0.00189406, 1, -0.79055, 
0.440887, 0, 0, 0.00176355, -0.00189406, 1, -0.772667, 
0.450861, 0, 0, 0.00180344, 0.000547379, 1, 0.218359, 
0.460835, 0, 0, 0.00184334, -0.000673342, 1, -0.262794, 
0.470811, 0, 0, 0.00188324, -0.000673342, 1, -0.257226, 
0.480784, 0, 0, 0.00192313, -0.00189406, 1, -0.708549, 
0.49076, 0, 0, 0.00196304, -0.00189406, 1, -0.694146, 
0.500735, 0, 0, 0.00200294, -0.000673342, 1, -0.241854, 
0.51071, 0, 0, 0.00204284, -0.00189406, 1, -0.667031, 
0.520684, 0, 0, 0.00208274, -0.00433551, 1, -1.49758, 
0.530659, 0, 0, 0.00212264, -0.00311479, 1, -1.05569, 
0.540633, 0, 0, 0.00216253, -0.00189406, 1, -0.630111, 
0.550608, 0, 0, 0.00220243, -0.00189406, 1, -0.618696, 
0.560583, 0, 0, 0.00224233, -0.00189406, 1, -0.607687, 
0.570558, 0, 0, 0.00228223, -0.00189406, 1, -0.597063, 
0.580534, 0, 0, 0.00232213, -0.00189406, 1, -0.586803, 
0.590507, 0, 0, 0.00236203, -0.00311479, 1, -0.948699, 
0.600482, 0, 0, 0.00240193, -0.00189406, 1, -0.56731, 
0.610459, 0, 0, 0.00244184, -0.00311479, 1, -0.917692, 
0.620432, 0, 0, 0.00248173, -0.00189406, 1, -0.549068, 
0.630408, 0, 0, 0.00252163, -0.00189406, 1, -0.540379, 
0.64038, 0, 0, 0.00256152, 0.0017681, 1, 0.496586, 
0.650358, 0, 0, 0.00260143, 0.0017681, 1, 0.488967, 
0.660332, 0, 0, 0.00264133, 0.0017681, 1, 0.481582, 
0.670307, 0, 0, 0.00268123, -0.00311479, 1, -0.835757, 
0.680283, 0, 0, 0.00272113, -0.00189406, 1, -0.500761, 
0.690255, 0, 0, 0.00276102, 0.000547379, 1, 0.142628, 
0.700229, 0, 0, 0.00280092, 0.0017681, 1, 0.454142, 
0.710205, 0, 0, 0.00284082, 0.0017681, 1, 0.447764, 
0.720178, 0, 0, 0.00288071, -0.00311479, 1, -0.777881, 
0.730154, 0, 0, 0.00292061, -0.000673342, 1, -0.165862, 
0.740128, 0, 0, 0.00296051, -0.00189406, 1, -0.46027, 
0.750105, 0, 0, 0.00300042, -0.000673342, 1, -0.16145, 
0.76008, 0, 0, 0.00304032, 0.0017681, 1, 0.418382, 
0.770054, 0, 0, 0.00308022, 0.000547379, 1, 0.127848, 
0.780027, 0, 0, 0.00312011, -0.00189406, 1, -0.436727, 
0.790004, 0, 0, 0.00316002, -0.00189406, 1, -0.431212, 
0.799978, 0, 0, 0.00319991, -0.00555623, 1, -1.24919, 
0.809954, 0, 0, 0.00323981, 0.0017681, 1, 0.39262, 
0.819928, 0, 0, 0.00327971, -0.00189406, 1, -0.415474, 
0.829902, 0, 0, 0.00331961, -0.00311479, 1, -0.675035, 
0.839877, 0, 0, 0.00335951, 0.0017681, 1, 0.378632, 
0.849854, 0, 0, 0.00339942, -0.000673342, 1, -0.142501, 
0.859826, 0, 0, 0.0034393, -0.000673342, 1, -0.140848, 
0.8698, 0, 0, 0.0034792, 0.0017681, 1, 0.365606, 
0.879777, 0, 0, 0.00351911, -0.00433551, 1, -0.886324, 
0.889751, 0, 0, 0.00355901, 0.00420954, 1, 0.850926, 
0.899725, 0, 0, 0.0035989, 0.0017681, 1, 0.353445, 
0.9097, 0, 0, 0.0036388, -0.000673342, 1, -0.133126, 
0.919675, 0, 0, 0.0036787, 0.0017681, 1, 0.345778, 
0.929656, 0, 0, 0.00371862, -0.00311479, 1, -0.602603, 
