Time [sec], Input Angle [rad], Input Speed [rpm], Input Torque [Nm], Output Torque [Nm], Brake Torque [Nm], Efficiency [%], 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0.00590555, 0, 0, 2.36222e-05, -0.43403, 1, -13218.6, 
0.0158814, 0, 0, 6.35255e-05, -0.432809, 1, -4901.55, 
0.0258556, 0, 0, 0.000103422, -0.43525, 1, -3027.68, 
0.0358307, 0, 0, 0.000143323, -0.430367, 1, -2160.27, 
0.0458053, 0, 0, 0.000183221, -0.43525, 1, -1709.03, 
0.0557811, 0, 0, 0.000223124, -0.432809, 1, -1395.52, 
0.0657556, 0, 0, 0.000263022, -0.430367, 1, -1177.15, 
0.0757309, 0, 0, 0.000302924, -0.43403, 1, -1030.79, 
0.0857056, 0, 0, 0.000342823, -0.430367, 1, -903.14, 
0.0956807, 0, 0, 0.000382723, -0.43403, 1, -815.869, 
0.105655, 0, 0, 0.000422621, -0.43525, 1, -740.924, 
0.115633, 0, 0, 0.00046253, -0.43403, 1, -675.094, 
0.125606, 0, 0, 0.000502425, -0.431588, 1, -617.993, 
0.13558, 0, 0, 0.000542322, -0.431588, 1, -572.529, 
0.145555, 0, 0, 0.00058222, -0.431588, 1, -533.295, 
0.15553, 0, 0, 0.000622121, -0.43403, 1, -501.915, 
0.165506, 0, 0, 0.000662026, -0.43525, 1, -472.987, 
0.175481, 0, 0, 0.000701924, -0.43525, 1, -446.102, 
0.185454, 0, 0, 0.000741815, -0.430367, 1, -417.378, 
0.195429, 0, 0, 0.000781718, -0.43403, 1, -399.443, 
0.205406, 0, 0, 0.000821625, -0.432809, 1, -378.973, 
0.21538, 0, 0, 0.000861519, -0.431588, 1, -360.404, 
0.225353, 0, 0, 0.000901413, -0.431588, 1, -344.454, 
0.235329, 0, 0, 0.000941314, -0.430367, 1, -328.92, 
0.245304, 0, 0, 0.000981215, -0.43403, 1, -318.23, 
0.255281, 0, 0, 0.00102112, -0.432809, 1, -304.932, 
0.265254, 0, 0, 0.00106102, -0.432809, 1, -293.467, 
0.275228, 0, 0, 0.00110091, -0.430367, 1, -281.237, 
0.285204, 0, 0, 0.00114082, -0.430367, 1, -271.399, 
0.295178, 0, 0, 0.00118071, -0.431588, 1, -262.973, 
0.305153, 0, 0, 0.00122061, -0.432809, 1, -255.096, 
0.315132, 0, 0, 0.00126053, -0.43403, 1, -247.715, 
0.325102, 0, 0, 0.00130041, -0.431588, 1, -238.767, 
0.335078, 0, 0, 0.00134031, -0.432809, 1, -232.314, 
0.345054, 0, 0, 0.00138022, -0.429147, 1, -223.688, 
0.355033, 0, 0, 0.00142013, -0.43525, 1, -220.493, 
0.365003, 0, 0, 0.00146001, -0.43525, 1, -214.471, 
0.374978, 0, 0, 0.00149991, -0.432809, 1, -207.595, 
0.384953, 0, 0, 0.00153981, -0.43403, 1, -202.785, 
0.394928, 0, 0, 0.00157971, -0.427926, 1, -194.884, 
0.404904, 0, 0, 0.00161962, -0.43403, 1, -192.794, 
0.414882, 0, 0, 0.00165953, -0.430367, 1, -186.569, 
0.424855, 0, 0, 0.00169942, -0.430367, 1, -182.19, 
0.434827, 0, 0, 0.00173931, -0.429147, 1, -177.507, 
0.444802, 0, 0, 0.00177921, -0.432809, 1, -175.007, 
0.454777, 0, 0, 0.00181911, -0.43403, 1, -171.651, 
0.464751, 0, 0, 0.001859, -0.43403, 1, -167.967, 
0.474728, 0, 0, 0.00189891, -0.426705, 1, -161.662, 
0.484704, 0, 0, 0.00193881, -0.43403, 1, -161.053, 
0.494677, 0, 0, 0.00197871, -0.432809, 1, -157.362, 
0.504651, 0, 0, 0.00201861, -0.43525, 1, -155.122, 
0.514625, 0, 0, 0.0020585, -0.431588, 1, -150.836, 
0.524606, 0, 0, 0.00209842, -0.432809, 1, -148.384, 
0.534576, 0, 0, 0.0021383, -0.430367, 1, -144.795, 
0.54455, 0, 0, 0.0021782, -0.43403, 1, -143.353, 
0.554527, 0.0015708, 0, 0.00221811, -0.432809, 1, -140.378, 
0.5645, 0.0015708, 0, 0.002258, -0.43403, 1, -138.287, 
0.574476, 0.0015708, 0, 0.0022979, -0.430367, 1, -134.739, 
0.58445, 0.0015708, 0, 0.0023378, -0.432809, 1, -133.191, 
0.594425, 0.0015708, 0, 0.0023777, -0.431588, 1, -130.586, 
0.6044, 0.0015708, 0, 0.0024176, -0.430367, 1, -128.068, 
0.614376, 0.0015708, 0, 0.0024575, -0.436471, 1, -127.775, 
0.624351, 0.0015708, 0, 0.0024974, -0.430367, 1, -123.975, 
0.634324, 0.0015708, 0, 0.0025373, -0.43403, 1, -123.065, 
0.6443, 0.0015708, 0, 0.0025772, -0.431588, 1, -120.478, 
0.654274, 0.0015708, 0, 0.0026171, -0.432809, 1, -118.977, 
0.66425, 0.0015708, 0, 0.002657, -0.43525, 1, -117.851, 
0.674226, 0.0015708, 0, 0.0026969, -0.432809, 1, -115.456, 
0.684199, 0.0015708, 0, 0.0027368, -0.43525, 1, -114.415, 
0.694175, 0.0015708, 0, 0.0027767, -0.431588, 1, -111.822, 
0.70415, 0.0015708, 0, 0.0028166, -0.430367, 1, -109.926, 
0.714124, 0.0015708, 0, 0.0028565, -0.431588, 1, -108.698, 
0.724098, 0.0015708, 0, 0.00289639, -0.43403, 1, -107.807, 
0.734074, 0.0015708, 0, 0.0029363, -0.431588, 1, -105.744, 
0.744048, 0.0015708, 0, 0.00297619, -0.431588, 1, -104.326, 
0.754024, 0.0015708, 0, 0.0030161, -0.432809, 1, -103.237, 
0.763999, 0.0015708, 0, 0.003056, -0.43525, 1, -102.464, 
0.773975, 0.0015708, 0, 0.0030959, -0.432809, 1, -100.576, 
0.783952, 0.0015708, 0, 0.00313581, -0.432809, 1, -99.296, 
0.793924, 0.0015708, 0, 0.0031757, -0.43403, 1, -98.3253, 
0.803898, 0.0015708, 0, 0.00321559, -0.430367, 1, -96.2861, 
0.813874, 0.0015708, 0, 0.0032555, -0.432809, 1, -95.6454, 
0.823848, 0.0015708, 0, 0.00329539, -0.43525, 1, -95.0205, 
0.833824, 0.00314159, 0, 0.0033353, -0.436471, 1, -94.1469, 
0.843799, 0.00314159, 0, 0.0033752, -0.431588, 1, -91.9931, 
0.853779, 0.00314159, 0, 0.00341512, -0.431588, 1, -90.9179, 
0.863748, 0.00314159, 0, 0.00345499, -0.432809, 1, -90.1227, 
0.873723, 0.00314159, 0, 0.00349489, -0.43403, 1, -89.3451, 
0.883698, 0.00314159, 0, 0.00353479, -0.432809, 1, -88.0882, 
0.893672, 0.00314159, 0, 0.00357469, -0.431588, 1, -86.8594, 
0.903649, 0.00314159, 0, 0.0036146, -0.432809, 1, -86.1433, 
0.913625, 0.00314159, 0, 0.0036545, -0.43403, 1, -85.443, 
0.923598, 0.00314159, 0, 0.00369439, -0.432809, 1, -84.2827, 
0.933573, 0.00314159, 0, 0.00373429, -0.43525, 1, -83.8525, 
